driveruuid,week_date,supply_hours,trip_hours
ccb009b0-dc82-4a4c-8d0c-369a834c352a,8/29/2022,68.15,37.41666
fd02b68f-d121-40ff-ad38-1c4694686b19,8/29/2022,56.43333,30.91666
7835aaba-3b98-453a-b8e5-9148ef1d5cb8,8/29/2022,85.26666,39.08333
f694ae3b-1c54-4f3f-b2e6-b631017ee69f,8/29/2022,85.65,50.35
d2850cdc-96d3-43dc-99d7-29483c9eb1a7,8/29/2022,60.73333,34.51666
c0faa785-f239-417c-9d53-f24bc1df3505,8/29/2022,42.73333,24.05
92cee649-aabc-4611-b742-9a5c9b701fa0,8/29/2022,80.61666,45.88333
b0676c04-3f75-4404-bade-cd0ba58844d1,8/29/2022,74.8,40.95
ac0092e9-ce8a-45be-b02e-f6c87cddc768,8/29/2022,66.6,34.2
fe6f9fc0-b437-4f33-b808-50535150ec9c,8/29/2022,76.75,44.23333
6f9dd1cf-9f0d-44c4-8361-62b656ca0552,8/29/2022,57.06666,30.61666
d1a2b89a-0a01-456e-b6c2-6cbb72f83a06,8/29/2022,65.56666,34.7
77b81817-aade-4bec-b58d-76ced4a1c750,8/29/2022,60.56666,36.21666
f820fb5f-b3ca-472a-b8b9-8c0888d92262,8/29/2022,77.33333,35.26666
86680832-3d50-4157-a521-3475ac0f50a9,8/29/2022,77.31666,46.31666
db221873-f42c-44cb-a5c6-8f1b3785b6f8,8/29/2022,40.81666,20.46666
9c860e78-77f3-456f-b1ce-5148021fcefa,8/29/2022,80.03333,44.58333
1e43cf37-4253-4e27-a703-9a552e010a7d,8/29/2022,77.71666,37.8
ec0e29d8-3993-445a-88a1-3bbe01cf9264,8/29/2022,76.63333,41.95
7e744e3f-dd82-4539-8d2d-d05abab0d544,8/29/2022,82.7,34.95
346032ae-a220-4905-aba2-c44a6cb9db97,8/29/2022,74.83333,44.13333
f681cb50-142f-4042-9482-2f798785e209,8/29/2022,54.7,28.5
763732be-cd9a-45d0-9041-0fcfb517b5c2,8/29/2022,77.31666,44.75
8c59aa8b-4529-41d0-9abe-206b8a116a2d,8/29/2022,86.16666,40.28333
bc3cab2f-8ee0-41be-b1ca-b8abdd49b260,8/29/2022,71.45,34.76666
4e170272-8b1a-4e85-b3f4-2c83a3161902,8/29/2022,49.11666,23.65
09e92ae2-e7e4-4a82-8916-d2f702646337,8/29/2022,27.53333,15.95
fbc785fd-134d-49a2-b35a-d1d3bcde73c4,8/29/2022,83.61666,43.95
335d37b7-9c92-41e7-b5db-e3b36190c205,8/29/2022,50.06666,25.86666
733a3c7f-0d98-497c-91b3-efa970ce7a18,8/29/2022,93.98333,48.66666
ad05c711-3f58-4cfb-9624-94cc8d18b966,8/29/2022,52.36666,30.75
1e3a0ff0-5c9f-4e7e-90a3-972f560c219b,8/29/2022,61.55,35.66666
9d2f3afa-a407-4959-b993-18a8bab08d7e,8/29/2022,76.98333,47.25
d0cc5812-d550-4d17-a491-50787b4a294b,8/29/2022,72.63333,42.76666
f9ee7a0b-de72-4933-a0a2-e77fcb0bb528,8/29/2022,69.95,39.83333
297bb058-02a0-40ad-8444-ddc6358c1a49,8/29/2022,61.31666,32.71666
271658fa-a3c9-4750-af91-5bc1a9bcb82e,8/29/2022,70.23333,35.7
101b2bac-23bc-492e-9241-7d9b484540b7,8/29/2022,55.95,30.55
f62b267a-a6b2-4f8f-80fc-12a3740203f3,8/29/2022,57,29.91666
ba5a9791-18d3-4533-b2f9-e4b278a3bc85,8/29/2022,61.18333,33.35
9476ffec-2adb-4944-aa94-9270e18c9d5a,8/29/2022,56.35,35.28333
6a54d0bd-c5ee-4a7c-af72-243b926ca236,8/29/2022,42.9,26.36666
e6da86f3-3fbf-42ae-8dd5-d92d8c763a52,8/29/2022,70.88333,39.8
bad04510-1481-45aa-8cd0-badd3586f27a,8/29/2022,68.3,32.88333
ce64dbec-c118-41c8-a9f8-44af3cd4128b,8/29/2022,52.55,26.5
aaba1c2d-49e1-42a5-89b7-6badc7ffb511,8/29/2022,92.9,49.05
9f90b9f5-1215-452c-9142-12e362b281b0,8/29/2022,55.11666,26.25
9686393c-af4a-4f9e-be32-342326517c52,8/29/2022,45.95,26.83333
99527458-ac64-4fe3-8073-2a4684eb3999,8/29/2022,74.53333,37.43333
4453f4fd-7d68-4bfa-9a5b-58cfd131c559,8/29/2022,74.71666,38.78333
682489c7-4f46-4895-a74c-a50838aa9f43,8/29/2022,71.05,36.7
fc83c8e0-dc49-4c74-bc0e-443847a8e79a,8/29/2022,64.23333,31.93333
e6f6aa6c-40a9-420c-8b51-0b2d931f0203,8/29/2022,52.35,28.58333
0625847f-3462-4495-819e-384d752ca1ce,8/29/2022,43.85,22.7
968f480d-8a24-4f32-9a93-df62716268fb,8/29/2022,85.51666,42.86666
2881b63c-4326-4a16-b5a2-cfe7e260ddab,8/29/2022,58.75,34.61666
41cd7e3f-bb31-4098-a596-7c462c802def,8/29/2022,69.6,42.98333
12dab76f-3a06-48aa-a63c-ff9feb40e17c,8/29/2022,72.61666,36.36666
bf5f3f78-6b82-435b-bfe5-e81d0382e6d2,8/29/2022,46.76666,29.65
33ae7c72-2299-4873-ad4d-c11af00ee63a,8/29/2022,23.11666,13.46666
e7a55935-68d3-49e5-bda6-6b1daef94462,8/29/2022,51.63333,28.81666
759f7c10-7a98-4305-a965-2f322c036597,8/29/2022,88.68333,43.71666
a3cc376a-2b8c-40cf-ac34-1ee59d56a2fd,8/29/2022,90.66666,50.98333
e42d5707-e1f8-4978-8dbe-3446c8c0870f,8/29/2022,65.78333,35.83333
2f43dc08-e7b6-429f-8695-ed152a136311,8/29/2022,79,43.71666
3b504f3e-73ee-4a05-becb-063cac95c1bc,8/29/2022,69.31666,36.03333
2bc99e92-42c4-45fc-a383-e847e6c14401,8/29/2022,75.55,46.66666
755696b8-7bb2-49c3-874f-9f7502f2c746,8/29/2022,69.38333,40.46666
f237899c-dddf-4653-808d-10bba9a5b07a,8/29/2022,59.81666,24.55
81c78b50-054c-4932-88c2-23b8c819416d,8/29/2022,61.4,36.61666
8f5974ed-21b8-4257-8816-afe72b7687e4,8/29/2022,32.7,18.35
7645e966-3f56-41f1-bd52-907e58cf7b2c,8/29/2022,62.61666,38.03333
99a45bf3-4792-475d-8ee8-209f4b8a9033,8/29/2022,72.48333,36.11666
6399dff6-daf9-4bbf-9a5b-dfb4cd6d8e4e,8/29/2022,64.5,41.05
69d0909d-d7c9-4b97-b236-32415706da26,8/29/2022,60.3,36.9
ade4547d-0a91-4dbe-97db-a7de29e22c71,8/29/2022,45.35,24.6
1b741936-1733-4379-bec1-024a632fafd1,8/29/2022,81.78333,46.36666
cf321c7e-ab85-4d7d-b13c-a090f23ec8b7,8/29/2022,75.03333,32.95
8b2601be-e35e-486e-ae8f-95ce9a19eec7,8/29/2022,61.21666,35.88333
51f43815-5e86-4089-bb2d-4c4c1ac30b0d,8/29/2022,39.13333,22.21666
f7c17134-f2a2-4790-975d-358a1107d3fd,8/29/2022,12.46666,4.96666
87f27086-4a8a-4788-aed7-dc3d96ea9b3b,8/29/2022,71.9,42.88333
edb47c8c-dd35-42ce-9f2f-f0f95ab5ceca,8/29/2022,75.48333,42.4
b293c6ab-4bca-415f-b9e5-d70b6f904a2b,8/29/2022,93.46666,56.91666
0e0fba89-f0d0-4c3a-b027-a9137b355ef6,8/29/2022,36.45,20.85
efb2d2bf-17c7-449f-92dc-2a39d6adc0ea,8/29/2022,74.5,38.6
a154c8a3-72b9-467a-83c8-ea61b3a55ce2,8/29/2022,85.95,47.01666
c56ea745-1639-4398-9101-7cbe58d211ff,8/29/2022,81.05,52.33333
5ff74a5d-d4e9-487e-b949-2476fb9a054b,8/29/2022,65.9,36.73333
f6f8380e-3349-4b73-9f25-4ae6b71c461c,8/29/2022,89.75,47.01666
edf4e386-8a50-428d-9b59-07872645a24f,8/29/2022,81.41666,47.46666
4c4b6e06-7f2e-4bef-a89d-8c35de9c7358,8/29/2022,66.23333,38
43d5771f-4f61-49cd-8e0f-af0e3cd887d4,8/29/2022,63.75,39.73333
1638f514-85b0-4386-8d55-a8c6064e4589,8/29/2022,84.76666,52.16666
0b5864ea-2fad-447d-a050-970cd515b846,8/29/2022,63.7,37.66666
40d49b0e-cd87-4696-bb4a-b3f8deea9958,8/29/2022,70.93333,46.6
ad5a1fc9-880b-4b7e-968f-ea1a0022d82b,8/29/2022,45.21666,23.78333
4307bb54-20d6-438a-8042-16ee5a97f359,8/29/2022,51.33333,29
f13beaa7-359d-42db-910f-3a623f1b9d2d,8/29/2022,70.55,38.76666
65d7b190-44fc-4ba9-8c83-764a55731611,8/29/2022,44.86666,25.21666
e17472e1-3334-41af-a6a7-b8684e8fbc86,8/29/2022,49.16666,28.91666
0bdb1266-1cf9-476e-9636-13e731f3c54e,8/29/2022,20.8,11.85
8e9daad3-b5b9-48b5-8d80-37c01fff5b3b,8/29/2022,81.11666,36.25
cd4f5f46-eb52-4acb-b9f1-0201e19f780e,8/29/2022,84.13333,41.51666
74fc9fc2-6663-4fa8-862b-9c19d1bc28b6,8/29/2022,55.91666,31.96666
b7e5a246-78b5-42fc-a193-e5adf5d4b94a,8/29/2022,44.83333,21.13333
6d4142b7-ea66-42bd-a865-5242639b4216,8/29/2022,57.43333,33.23333
0f52f8b9-6385-4655-97bf-5b734e4f92f5,8/29/2022,37.91666,21.6
909c0f19-17dd-45d4-8f6a-c4324ac63791,8/29/2022,96.91666,47.15
35c8d666-166e-4173-af0f-e20c48987d7b,8/29/2022,46.06666,29.7
2d266552-a3f5-421f-a092-86026024b0dc,8/29/2022,11.1,5.9
da82f506-897f-4abf-bc05-c50f38d86f82,8/29/2022,68.13333,42.21666
856de445-fc98-4a65-acdf-edd14ba02796,8/29/2022,54.76666,32.88333
17e9e66a-d4ca-4b0b-a538-e02ac873c804,8/29/2022,64.88333,41.13333
ebae9a00-370d-4f60-9a43-be1cc20ff439,8/29/2022,41.86666,23.48333
f93f6cef-8f4e-4c2b-b9a2-1cee8420be85,8/29/2022,92.71666,59.8
dab57f7d-108c-40f2-9716-e08bfd2e4e20,8/29/2022,68.71666,34.86666
58967e29-973e-490c-a342-e09ce77325a2,8/29/2022,21.61666,10.15
e466931e-984c-49d4-8ea8-fcf214e20a58,8/29/2022,78.83333,48.45
2ac0d2a5-ebe1-47d9-b5f9-2de3858d1c2f,8/29/2022,87.93333,50.85
c8ca3cef-113b-4599-8bcf-0c287fc0c8f0,8/29/2022,68.9,44.11666
f353535f-71a0-4411-8b12-18a75545d358,8/29/2022,85.11666,43.91666
a2d4ebc0-2fc8-46f8-bf75-cc3081a0e012,8/29/2022,79,43.81666
8e34fca2-0335-4f45-b7a8-61df0b37e1de,8/29/2022,72.85,44.41666
cf1a5f00-9bd3-487f-a27b-058fe00bc2df,8/29/2022,65.96666,34.71666
1f9169c8-49bd-441a-87fd-886ec83cf1c9,8/29/2022,64.55,34.71666
5dc8055d-e535-4fdc-b7d7-116709cc9dec,8/29/2022,71.8,39.88333
0f1d835e-4516-40f9-8d15-de3d22669118,8/29/2022,50.56666,28.31666
38a846ca-58c2-4445-b666-a5321ad6cd2c,8/29/2022,50.48333,22.93333
e97d223a-b623-4857-9a92-1183a8acee23,8/29/2022,63.71666,31.35
68c7f500-5094-43b3-81cc-b2ea837786df,8/29/2022,68.86666,34.83333
b663f50c-d2ba-4aa7-b036-fc7ef1eea1f4,8/29/2022,63.46666,38.45
49b21592-f082-438e-9f6b-8c0415b001eb,8/29/2022,80.16666,45.23333
2532738e-b38a-454d-9a6d-01a16a5ffa11,8/29/2022,75.11666,40.86666
1d995363-4c9d-4b0f-9a72-829efb1ab8f4,8/29/2022,54.75,24.93333
decc8f1f-25a4-455b-8604-ea95cb8e9767,8/29/2022,35.63333,17.7
70606f44-e230-4729-8a4a-969de43deabc,8/29/2022,89.21666,50.4
17acf7bb-259d-4e93-8d59-1ac1c872eb03,8/29/2022,82.2,45.38333
85780a02-f847-428d-86c5-46ab376a8bba,8/29/2022,83.45,47.31666
bab1bd41-d0b8-4742-9394-d4d3fadb4600,8/29/2022,67.75,38.38333
4341d06c-3f46-4d24-b5c2-fc6b032f6e23,8/29/2022,46.73333,24.85
dbcb6091-9796-4d15-893a-94c559c774ff,8/29/2022,32.7,14.95
3ca82f74-6f04-4edd-a7e2-66a87d5fc291,8/29/2022,64.75,30.31666
7ef99827-607b-4add-9702-817570cd8c71,8/29/2022,91,53.28333
9c7f2ed3-72c1-4a03-a012-e2484c857705,8/29/2022,63.75,37.5
68120f5f-7265-40a6-9ce4-48f16e20d3b6,8/29/2022,79,46.23333
1c60c73f-6481-4d07-880d-e46794e6fa6c,8/29/2022,33.68333,18.08333
78f663f1-4360-4ef9-9f56-883bbeb5b8c9,8/29/2022,61.18333,33.15
f5531d9e-15a5-41c0-8cad-59ac6b3062d0,8/29/2022,53.06666,23.21666
315b1906-7c4a-4c88-ae96-5078475a0d1a,8/29/2022,31.95,14.6
2fc8def0-0c51-4a0f-a2b3-2873bf55af8f,8/29/2022,66.31666,36.2
cecb38c2-dce3-4913-9377-a64e343cf1b8,8/29/2022,44.18333,13.2
615de540-b8f8-45fb-b747-d7c917290621,8/29/2022,46.13333,26.68333
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,8/29/2022,71.35,42.55
0c358067-f69e-4ace-864a-365d4a2edb35,8/29/2022,24.01666,12.03333
45b9f293-e216-4c4f-882c-97d9c14aede3,8/29/2022,53.63333,27.73333
10331f84-271a-4d04-87db-c1f06705b140,8/29/2022,79.55,41.98333
a47f18fb-8ecc-4ea9-9bed-74dc50e50959,8/29/2022,73.61666,35.2
1922032d-26ad-469d-8747-75dc05d5c491,8/29/2022,64.23333,40.46666
ca7ef6c7-7323-4709-83a2-044dd38f4867,8/29/2022,43.16666,25.46666
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,8/29/2022,46.5,25.71666
323201ca-8674-4758-be32-7369a820c1c4,8/29/2022,73.45,45.4
df667be8-b1ea-44fb-9c30-0619712e50ab,8/29/2022,65.4,32.98333
381c3d67-39d6-4866-8249-05299405d188,8/29/2022,78.96666,39.56666
62588413-4dad-4b90-93e4-819f63bdae67,8/29/2022,62.96666,37.95
2381265f-c6b6-4eed-b612-05be3016ce84,8/29/2022,35.28333,14.06666
e1dc2b8b-ead9-42a1-a1c8-ebfc2d8c0fbe,8/29/2022,35.01666,19.35
1628d416-3002-4cec-8f38-1453b708e531,8/29/2022,71.18333,38.3
89642f6a-b855-41ff-8368-ca13e8627765,8/29/2022,50.8,27.23333
f2aaf01a-04e0-49a6-a7f1-0b80232116b4,8/29/2022,70.71666,40.06666
e5f6d686-c02b-4b04-b2f4-0a8de64f8bc7,8/29/2022,23.85,13.15
299c9de6-676f-4eee-808e-c4abf7f24257,8/29/2022,88.3,35.95
34d33c7e-2f23-48ef-a957-59ab8bd5eb1e,8/29/2022,82.65,46.46666
ab0c2d68-737b-4b39-a2bd-a57068184096,8/29/2022,58.58333,31.05
aa05f6a1-8660-4113-a6c1-9e9bf82093c4,8/29/2022,69.4,38.93333
1d104f10-c52b-4ec8-85bd-b829d73acfc9,8/29/2022,14.78333,6.03333
53a49fa2-8f9f-4db5-b366-8f82fb7642df,8/29/2022,59.58333,36.7
2b3aed53-3e09-4c0a-99fc-0e923d96aa02,8/29/2022,55.11666,32.25
bd21be8a-07c4-4514-a240-8dea8d804fea,8/29/2022,38.26666,21.98333
385ce7b2-f03c-4de8-90e9-df418be29a10,8/29/2022,59.65,36.53333
43c8db63-8a42-42de-9c52-556d9be8f65a,8/29/2022,67.3,39.05
7ac6ef11-890e-428f-abdc-3106831baffd,8/29/2022,65.95,33.21666
125fcde5-c786-4da6-ab51-a263e2357e14,8/29/2022,76.83333,47.26666
26682f66-86dc-4ddd-a6d0-1a680d38372f,8/29/2022,77.1,38.26666
6f34d7d9-72d1-474a-a4a2-81d2a7f9eb96,8/29/2022,79.1,39.81666
11d797c5-d1ef-4e2e-a1b0-045651d8196a,8/29/2022,87.83333,54.78333
696da4f8-fd6f-4fc5-98a1-9e0c7bd72ea1,8/29/2022,89.75,49.58333
10747453-51a0-4f38-8380-b2171504d9ce,8/29/2022,51.58333,31.63333
c174bb2d-a11e-41a0-870e-e0c79d1314c4,8/29/2022,44.81666,24.48333
4bc2bc21-789b-47ae-bf66-6d14eeb3f6f4,8/29/2022,72.55,39.11666
0c9e48dc-1082-4cff-acba-571e6c9eb140,8/29/2022,21.58333,7.93333
4598901b-1317-4860-8acc-2c4ab7da7b27,8/29/2022,67.41666,33.91666
ac1fa0bb-2122-48e4-8831-905be3ef0690,8/29/2022,64.68333,35.8
449dc3b6-aab7-4fe6-90d8-96b61023f85b,8/29/2022,80.16666,45.08333
85fb861d-d0da-4e7b-a8df-f8b075e9e27c,8/29/2022,97.21666,51.96666
a4fa303f-16b0-410e-a7b1-7d7f0d511454,8/29/2022,49.5,26.73333
ccd5f0f1-a8f3-4723-af1f-29e49bf93b4f,8/29/2022,63.25,36.63333
4a9cf0a3-8a9c-4b83-a96d-40c88efa8224,8/29/2022,72.16666,38.88333
c2a07fe0-64cc-466c-b324-63f87a312455,8/29/2022,68.15,33.6
fc41138d-2aec-46ef-b3f7-aff83882ff76,8/29/2022,63.86666,29.43333
118bb891-16d6-4102-b921-e3b2ac22d74d,8/29/2022,55.15,28.8
cdda00df-da27-4304-905d-3d7f734af2df,8/29/2022,60.58333,23.65
544680f8-843c-4b5a-869e-0c25b140f5d2,8/29/2022,89.83333,48.76666
521fb1c7-f649-4c8f-b114-b939ef079628,8/29/2022,47.16666,16.75
29d42eeb-bd0d-413b-ba11-ffc465d89b0d,8/29/2022,67.4,30.63333
ace53466-4e04-4c8d-b9cc-e12fe59f8e10,8/29/2022,62.33333,31.15
45325495-51de-487b-b0d5-b9721795512b,8/29/2022,68.96666,41.56666
3f358a33-dd80-4b32-9780-c8565d653510,8/29/2022,90.13333,51.83333
b28c0194-5889-49b1-8fed-1d8c4275396f,8/29/2022,89.41666,50.2
245426ed-9275-4559-9c53-ab04e1bc50b7,8/29/2022,59.68333,36.48333
015f7e90-b9a4-40e0-8702-b64d5658ee10,8/29/2022,73.06666,33.8
fe7835d2-6f8f-468e-91dc-457172f70c88,8/29/2022,59.71666,28.65
ea9cf5af-e17b-4815-8815-0a52c1ba3c57,8/29/2022,97.31666,46
3400e09a-c9f1-495a-a631-6596f3e9cfb7,8/29/2022,66.06666,36.83333
7aeea188-689a-494a-b54e-792ca52d444a,8/29/2022,52.01666,24.38333
d4b99e33-f5b7-471f-abc9-f1678c94c693,8/29/2022,0.06666,0
a2f8e834-f6ab-4b86-a03d-f5942315eaba,8/29/2022,62.4,31.88333
0887cff8-87bd-44cc-8f42-e7a41c9cc049,8/29/2022,40.1,17.26666
b356f2fd-14dd-4671-9e48-e9a2b7c8ce55,8/29/2022,71.58333,37.95
32220c49-9441-4b01-be8b-1831d119789b,8/29/2022,34.85,22.7
4663d1c7-953c-4fcd-b956-59589ace05f1,8/29/2022,53.05,33.28333
76aafad4-0795-4d41-a04f-f65cfc68cc80,8/29/2022,64.15,35.1
1f0b1d89-1f39-4a49-b3d6-18ab9b3dd68e,8/29/2022,51.9,28.28333
e91cfae9-ed9f-4105-9af0-94bfbe6981fa,8/29/2022,52.53333,26.68333
2a996f12-5110-4f49-8488-d851c395f643,8/29/2022,54.36666,29.41666
c9987c46-fee6-4b7f-9993-540327553dae,8/29/2022,63.93333,38.08333
1d1f0c5c-ffcc-4223-9e08-21cf85fd24c3,8/29/2022,50.4,29.63333
61d8696a-8cad-4fce-b7e9-25d79febe30d,8/29/2022,70.85,36.58333
b988ba40-d297-4c93-bf24-a7142347b200,8/29/2022,24.48333,13.05
93f5bada-ddff-442f-9fb8-a99087879971,8/29/2022,36.98333,17.05
02a7b2c6-243b-45ce-871c-c10ca8f7d7ea,8/29/2022,77.91666,46.46666
0f5424d4-1087-4ce0-b7c7-63bde3b95e12,8/29/2022,83.7,45.36666
c7b5da21-6948-4d4e-b2a1-9dabf7e95c36,8/29/2022,68.25,36.16666
b615b3a1-dde7-4b00-b49d-7876d6cca808,8/29/2022,80.06666,42.58333
4a06b127-66d9-44a3-b02b-331bfc379d55,8/29/2022,71.35,44.56666
0d2b7d46-dbb4-451d-82a3-902932043010,8/29/2022,72,33.58333
9f593d65-58c2-4d60-a71d-29f00b5cd83e,8/29/2022,90.66666,46.01666
55854451-7a0f-4793-96db-8438df514c19,8/29/2022,84.75,47.15
c4fb9ba2-6219-478a-af32-23664f172f9e,8/29/2022,26.45,16.71666
9ecacb3b-5fdb-4951-9672-47d5bc1cb616,8/29/2022,81.66666,49.03333
2feadfa7-c52b-42ca-888a-c8a5e3e45d97,8/29/2022,22.6,12.21666
066fa0bf-8887-4297-9026-b0ca97bae9d9,8/29/2022,64.9,36.95
7ad29e54-37c6-41c9-b512-0770c59bc828,8/29/2022,73.23333,41.98333
709b39fd-27ad-422f-aaa3-3bb6ad93c443,8/29/2022,80.78333,46.95
89954118-8d9b-4f82-816c-8d701d036841,8/29/2022,52.06666,29.16666
b90541d6-ada9-4d07-a29e-c8fe813822fe,8/29/2022,93.15,51.4
af6c4c7c-1994-4466-9d65-9b8142fb45a6,8/29/2022,45.11666,9.6
14687140-0dde-40f8-831d-4fdb9a853297,8/29/2022,17.41666,7.78333
4bcf410f-c258-4a29-9637-94cf8298e939,8/29/2022,36.2,23.55
733cc7e4-4cda-4d5d-9824-deb83ae650ec,8/29/2022,74.11666,36.58333
2e9367b5-48cb-4329-9ba8-fae5fba9eee2,8/29/2022,71.71666,42.68333
e9759a93-f3bc-4853-8838-fbfe11cab93a,8/29/2022,90.33333,46.26666
4981f2b4-0f31-4b6e-841f-8f73b597a938,8/29/2022,67.71666,39.13333
aa304e2d-91ff-4938-b1b6-4acaeb77aea5,8/29/2022,64.43333,36.95
1b50e620-426b-4604-b6ca-c5b1639e725e,8/29/2022,50.45,25.5
8f1e51e1-d7ec-43a0-99b2-5a87fd008206,8/29/2022,47.7,22.9
063b2cec-2dee-416f-acac-2507e69a7ec6,8/29/2022,92.25,57.21666
073070b1-e5dd-45e9-852e-18e610e6b195,8/29/2022,58.43333,29.5
25be5875-91d6-46b0-8774-35bbed9f30f6,8/29/2022,71.41666,42.53333
8b540f43-9532-4766-aa13-f9f3cc51859c,8/29/2022,89.4,48.15
987a448e-0780-47e1-b207-d643e0d1c64f,8/29/2022,50.76666,30.78333
e29004a4-9a76-4921-bb93-316ec9072f48,8/29/2022,49.85,29.61666
0e6eb0ef-927c-4692-bbd6-33926f5bc7b0,8/29/2022,74.3,40.31666
93317328-4945-41d6-bc76-fd5c4dbfda93,8/29/2022,40.15,15.68333
2ca33846-d585-49cd-9326-4641b7440146,8/29/2022,75.08333,45
4c6b7175-9948-4f2a-962d-3756be15fa5c,8/29/2022,38.41666,14.53333
32d595fe-863f-41fe-b167-8cdc9d7e1253,8/29/2022,94.13333,56.41666
7ee92e65-d263-4c6d-abe6-f4974422359b,8/29/2022,81,42.81666
7de08fbd-0453-4198-bd9f-2b552da790c2,8/29/2022,83.5,48.88333
0e13f245-85c3-40a0-ae7a-e3a10811ce26,8/29/2022,80.85,51.91666
b6d8dc02-9f8a-47e6-bea3-f6d92ca67fec,8/29/2022,87.36666,48.41666
a72fde35-039d-4ae9-aa6b-f73b17cb05d0,8/29/2022,61.75,37.51666
60c3167f-84f0-4b3a-938a-71dc0ad886eb,8/29/2022,77.65,44.85
f9b8829e-6f0c-4928-9e3e-62e7aec556bf,8/29/2022,57.48333,33.93333
8c996da7-cccd-4c3a-a345-8e6977f72637,8/29/2022,89.38333,44.91666
01401f8e-c5fc-44a2-bb63-0b8656948c0e,8/29/2022,69.63333,40.38333
8bf65bd2-6c84-43ad-9044-ba6d9c99f76c,8/29/2022,84.73333,41.5
70c93e5d-d62f-45b7-af1d-bc2c9e188a16,8/29/2022,78.91666,38.68333
9dc18c52-52d1-492e-a951-961da5bd2c55,8/29/2022,74.51666,39.4
0a14700d-fa50-4fd6-838a-370c2eea8578,8/29/2022,60.21666,34.51666
f68b9f60-5b50-49d1-9617-a081765fd6ac,8/29/2022,41.78333,22.41666
e544c6e8-b595-485f-9d50-7533375a2e2c,8/29/2022,98.51666,42.31666
fcd39e00-30e7-4893-9a26-907e29d33f22,8/29/2022,76.73333,42.2
42d1861f-7e1c-4d83-b912-84a7351870c4,8/29/2022,27.2,12.85
2a85ec6d-8a56-46b5-93c4-8b93076a24f7,8/29/2022,68.58333,42.55
bfd0d598-2c03-497b-b1a2-427085042c54,8/29/2022,22.25,11.21666
b62a318f-7860-448f-978e-726812cb04c3,8/29/2022,24.65,13.85
aaa6c3f6-f318-48af-a618-227129cef951,8/29/2022,69.55,38.38333
56e5bd05-2618-40a3-8abf-f31b6fe7aa9a,8/29/2022,64.15,37.58333
5070b315-eba0-4478-bd47-2fc1318bec56,8/29/2022,60.68333,33.83333
0c09298b-4156-483c-b8ca-f7bff13693d3,8/29/2022,69.55,38.46666
3e54b77a-edb6-4ef5-bc18-3a777cdc4159,8/29/2022,67.05,38.58333
51c68f62-48e2-41cd-bb27-45c4f79beb69,8/29/2022,23.25,10.95
5dd17596-5fbf-45e0-83fc-03051c652f3e,8/29/2022,44.28333,26.5
361c6caa-dc5c-44da-aaa2-5c029103a71d,8/29/2022,57.01666,28.9
533ce843-62ab-4e01-82e5-86f146f31639,8/29/2022,49.36666,27.01666
a20cd138-ffad-455d-a834-a6344531b3dc,8/29/2022,47.45,10.08333
8b58fe38-1968-41e3-ae48-581e0bf98a2b,8/29/2022,10.71666,5.46666
208e8401-5bae-45ec-aa3d-4f27c9d708af,8/29/2022,56.65,33.06666
7e770f9d-e3e7-4cf7-9790-80948d1f1ca7,8/29/2022,76.18333,45.16666
e4849005-bd6f-4c44-bfb5-09c0a70c672c,8/29/2022,57.68333,34.38333
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,8/29/2022,77.06666,48.75
6c2ca9f5-21f9-483d-b884-62f9712c3d30,8/29/2022,41.03333,17.25
e4764db0-0e1b-4de6-8ce8-3df3a186f0a2,8/29/2022,27.25,17.03333
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,8/29/2022,67.51666,33.53333
03e58d6e-0265-4b6f-9b81-2f272a8b2169,8/29/2022,75.21666,35.56666
05b21f09-82bd-4700-b129-2924d9caa0c8,8/29/2022,74.21666,48.25
9c6be7ac-5195-4cc3-837d-d0028b069729,8/29/2022,47.8,28.4
cea68a88-13db-4a42-aeaf-06da29dd74c4,8/29/2022,60.05,30.31666
a4872756-9e01-49d5-b1b0-998b89255805,8/29/2022,45.66666,28.15
ca205b91-ea33-4269-b422-2f0d8b931c4b,8/29/2022,71.51666,39.4
27b43006-eaa1-4cab-9d4d-7d964ff20c01,8/29/2022,62.25,29.43333
0565d5b7-2698-48bc-a1d8-fe1f891b320d,8/29/2022,34.5,19.46666
7ea0bde7-40e4-4e95-b783-1e2baf776393,8/29/2022,32.88333,17.11666
f6ead1d9-3d99-4947-b1a4-26480aa55659,8/29/2022,72.86666,32.66666
238abf7a-3126-4941-b34c-9f103fda244c,8/29/2022,3.36666,2.21666
39eab57d-3fee-490c-8c1c-1bacbeb7e41a,8/29/2022,62.33333,34.6
b5d818d9-f75f-48d5-8bb2-092e8ced6624,8/29/2022,55.9,32.95
14f47af8-e0a9-4641-abb9-cc898ce37ba4,8/29/2022,81.68333,43.35
4598d4d1-35fd-4bf8-8d51-18cd1efbf57b,8/29/2022,30.6,13.13333
b590e431-4377-49a3-b693-1e51e08d1e25,8/29/2022,107.98333,44.78333
a00be767-7f92-4533-b7d0-54a7503f9454,8/29/2022,69.16666,38.35
717cc394-7973-4587-9646-f4dee6a342f9,8/29/2022,59.83333,34.98333
